mlbid,name,position,full_name,nickname,dob
110167,Gair Allie,SS,Gair Roosevelt Allie ,NA,"10/28/1931 in Statesville, NC"
110168,Bob Allietta,C,Robert George Allietta ,NA,"5/1/1952 in New Bedford, MA"
110169,Andy Allison,1B,Andrew Kent Allison ,NA,"1/1/1848 in New York, NY"
110170,Art Allison,CF,Arthur Algernon Allison ,NA,"1/29/1849 in Philadelphia, PA"
110171,Dana Allison,P,Dana Eric Allison ,NA,"8/14/1966 in Front Royal, VA"
110172,Doug Allison,C,Douglas L. Allison ,NA,"7/12/1846 in Philadelphia, PA"
110173,Mack Allison,P,Mack Pendleton Allison ,NA,"1/23/1887 in Owensboro, KY"
110174,Milo Allison,RF,Milo Henry Allison ,NA,"10/16/1890 in Elk Rapids, MI"
110175,Bill Allison,1B,William Andrew Allison ,NA,"7/16/1850 in New York, NY"
110176,Bob Allison,RF,William Robert Allison ,NA,"7/11/1934 in Raytown, MO"
110177,Beau Allred,RF,Dale LeBeau Allred ,NA,"6/4/1965 in Mesa, AZ"
110178,Mel Almada,CF,Baldomero Melo Almada ,NA,"2/7/1913 in Huatabampo, Sonora, Mexico"
110179,Carlos Almanzar,P,Carlos Manuel Almanzar ,NA,"11/6/1973 in Santiago, Dominican Republic"
110180,Rafael Almeida,3B,Rafael D. Almeida ,Mike,"6/30/1887 in Havana, Cuba"
110181,Bill Almon,SS,William Francis Almon ,NA,"11/21/1952 in Providence, RI"
110182,Luis Aloma,P,Luis Aloma ,Witto,"6/19/1923 in Havana, Cuba"
110183,Roberto Alomar,2B,Roberto Alomar ,NA,"2/5/1968 in Ponce, Puerto Rico"
110184,Sandy Alomar Jr.,C,Santos Alomar Jr. ,NA,"6/18/1966 in Salinas, Puerto Rico"
110185,Sandy Alomar Sr.,2B,Santos Alomar Sr. ,Iron Pony,"10/19/1943 in Salinas, Puerto Rico"
110186,Felipe Alou,RF,Felipe Rojas Alou ,NA,"5/12/1935 in Haina, Dominican Republic"
110187,Jesus Alou,RF,Jesus Maria Alou ,NA,"3/24/1942 in Haina, Dominican Republic"
110188,Matty Alou,CF,Mateo Rojas Alou ,NA,"12/22/1938 in Haina, Dominican Republic"
110189,Moises Alou,LF,Moises Rojas Alou ,NA,"7/3/1966 in Atlanta, GA"
110190,Whitey Alperman,2B,Charles Augustus Alperman ,NA,"11/10/1879 in Etna, PA"
110191,Garvin Alston,P,Garvin James Alston ,NA,"12/8/1971 in Mount Vernon, NY"
110192,Tom Alston,1B,Thomas Edison Alston ,NA,"1/31/1926 in Greensboro, NC"
110193,Walter Alston,1B,Walter Emmons Alston ,Smokey,"12/1/1911 in Venice, OH"
110194,Dell Alston,RF,Wendell Alston ,NA,"9/22/1952 in Valhalla, NY"
110195,Porfi Altamirano,P,Porfirio Altamirano ,NA,"5/17/1952 in Darillo, Nicaragua"
110196,Ernie Alten,P,Ernest Matthias Alten ,Lefty,"12/1/1894 in Avon, OH"
110197,Jesse Altenburg,LF,Jesse Howard Altenburg ,NA,"1/2/1893 in Ashley, MI"
110198,Dave Altizer,SS,David Tilden Altizer ,Filipino,"11/6/1876 in Pearl, IL"
110199,George Altman,RF,George Lee Altman ,Big George,"3/20/1933 in Goldsboro, NC"
110200,Joe Altobelli,1B,Joseph Salvatore Altobelli ,NA,"5/26/1932 in Detroit, MI"
110201,Nick Altrock,P,Nicholas Altrock ,NA,"9/15/1876 in Cincinnati, OH"
110202,George Alusik,LF,George Joseph Alusik ,NA,"2/11/1935 in Ashley, PA"
110203,Luis Alvarado,2B,Luis Cesar Alvarado ,Pimba,"1/15/1949 in Lajas, Puerto Rico"
110204,Tavo Alvarez,P,Cesar Octavio Alvarez ,NA,"11/25/1971 in Ciudad Obregon, Sonora, Mexico"
110205,Orlando Alvarez,LF,Jesus Manuel Orlando Alvarez ,NA,"2/28/1952 in Rio Grande, Puerto Rico"
110206,Jose Alvarez,P,Jose Lino Alvarez ,NA,"4/12/1956 in Tampa, FL"
110207,Ossie Alvarez,SS,Oswaldo Alvarez ,NA,"10/19/1933 in Bolondron, Cuba"
110208,Rogelio Alvarez,1B,Rogelio Alvarez ,NA,"4/18/1938 in Pinar del Rio, Cuba"
110209,Wilson Alvarez,P,Wilson Eduardo Alvarez ,NA,"3/24/1970 in Maracaibo, Venezuela"
110210,Max Alvis,3B,Roy Maxwell Alvis ,NA,"2/2/1938 in Jasper, TX"
110211,Billy Alvord,3B,William Crawford Alvord ,Uncle Bill,"8/10/1863 in St. Louis, MO"
110212,Brant Alyea,LF,Garrabrant Ryerson Alyea ,NA,"12/8/1940 in Passaic, NJ"
110213,Joey Amalfitano,2B,John Joseph Amalfitano ,NA,"1/23/1934 in San Pedro, CA"
110214,Rich Amaral,LF,Richard Louis Amaral ,NA,"4/1/1962 in Visalia, CA"
110215,Ruben Amaro,RF,Ruben Amaro Jr. ,NA,"2/12/1965 in Philadelphia, PA"
110216,Ruben Amaro,SS,Ruben Amaro Sr. ,NA,"1/6/1936 in Nuevo Laredo, Tamaulipas, Mexico"
110217,Wayne Ambler,SS,Wayne Harper Ambler ,NA,"11/8/1915 in Abington, PA"
110218,Ed Amelung,RF,Edward Allen Amelung ,NA,"4/13/1959 in Fullerton, CA"
110219,Red Ames,P,Leon Kessling Ames ,NA,"8/2/1882 in Warren, OH"
110220,Doc Amole,P,Morris F. Amole ,NA,"1/1/1874 in Coatesville, PA"
110221,Vicente Amor,P,Vicente Amor ,NA,"8/8/1932 in Havana, Cuba"
110222,Sandy Amoros,LF,Edmundo Amoros ,NA,"1/30/1930 in Havana, Cuba"
110223,Walter Ancker,P,Walter Ancker ,NA,"4/10/1893 in New York, NY"
110224,Larry Andersen,P,Larry Eugene Andersen ,NA,"5/6/1953 in Portland, OR"
110225,Alf Anderson,SS,Alfred Walton Anderson ,NA,"1/28/1914 in Gainesville, GA"
110226,Allan Anderson,P,Allan Lee Anderson ,NA,"1/7/1964 in Lancaster, OH"
110227,Andy Anderson,SS,Andy Holm Anderson ,NA,"11/13/1922 in Bremerton, WA"
110228,Red Anderson,P,Arnold Revola Anderson ,NA,"6/19/1912 in Lawton, IA"
110229,Brady Anderson,RF,Brady Kevin Anderson ,NA,"1/18/1964 in Silver Spring, MD"
110230,Brian Anderson,P,Brian James Anderson ,NA,"4/26/1972 in Portsmouth, VA"
110231,Dave Anderson,SS,David Carter Anderson ,NA,"8/1/1960 in Louisville, KY"
110232,Dave Anderson,P,David S. Anderson ,NA,"10/10/1868 in Chester, PA"
110233,Dwain Anderson,SS,Dwain Cleaven Anderson ,NA,"11/23/1947 in Oakland, CA"
110234,Goat Anderson,RF,Edward John Anderson ,NA,"1/13/1880 in Cleveland, OH"
110235,Ferrell Anderson,C,Ferrell Jack Anderson ,Andy,"1/9/1918 in Maple City, KS"
110236,Garret Anderson,LF,Garret Joseph Anderson ,NA,"6/30/1972 in Los Angeles, CA"
110237,George Anderson,RF,George Jendrus Anderson ,Andy,"9/26/1889 in Cleveland, OH"
110238,Sparky Anderson,2B,George Lee Anderson ,Captain Hook,"2/22/1934 in Bridgewater, SD"
110239,Hal Anderson,CF,Harold Anderson ,NA,"2/10/1904 in St. Louis, MO"
110240,Harry Anderson,LF,Harry Walter Anderson ,Harry the Horse,"9/10/1931 in North East, MD"
110241,Jim Anderson,SS,James Lea Anderson ,NA,"2/23/1957 in Los Angeles, CA"
110242,John Anderson,P,John Charles Anderson ,NA,"11/23/1929 in St. Paul, MN"
110243,Fred Anderson,P,John Frederick Anderson ,NA,"12/11/1885 in Calahan, NC"
110244,John Anderson,LF,John Joseph Anderson ,Honest John,"12/14/1873 in Sarpsborg, Norway"
110245,Bud Anderson,P,Karl Adam Anderson ,NA,"5/27/1956 in Westbury, NY"
110246,Kent Anderson,SS,Kent McKay Anderson ,NA,"8/12/1963 in Florence, SC"
110247,Larry Anderson,P,Lawrence Dennis Anderson ,NA,"12/3/1952 in Maywood, CA"
110248,Mike Anderson,RF,Michael Allen Anderson ,NA,"6/22/1951 in Florence, SC"
110249,Mike Anderson,P,Michael James Anderson ,NA,"7/30/1966 in Austin, TX"
110250,Craig Anderson,P,Norman Craig Anderson ,NA,"7/1/1938 in Washington, DC"
110251,Rick Anderson,P,Richard Arlen Anderson ,NA,"11/29/1956 in Everett, WA"
110252,Rick Anderson,P,Richard Lee Anderson ,NA,"12/25/1953 in Inglewood, CA"
110253,Bob Anderson,P,Robert Carl Anderson ,NA,"9/29/1935 in East Chicago, IN"
110254,Scott Anderson,P,Scott Richard Anderson ,NA,"8/1/1962 in Corvallis, OR"
110255,Varney Anderson,P,Warner Samuel Anderson ,Varn,"6/18/1866 in Geneva, IL"
110256,Walter Anderson,P,Walter Carl Anderson ,Lefty,"9/25/1897 in Grand Rapids, MI"
110257,Bill Anderson,P,William Edward Anderson ,Lefty,"11/28/1895 in Boston, MA"
110258,Wingo Anderson,P,Wingo Charlie Anderson ,NA,"8/13/1886 in Lillian, TX"
110259,John Andre,P,John Edward Andre ,NA,"1/3/1923 in Brockton, MA"
110260,Ernie Andres,3B,Ernest Henry Andres ,Junie,"1/11/1918 in Jeffersonville, IN"
110261,Kim Andrew,2B,Kim Darrell Andrew ,NA,"11/14/1953 in Glendale, CA"
110262,Shane Andrews,3B,Darrell Shane Andrews ,NA,"8/28/1971 in Dallas, TX"
110263,Elbert Andrews,P,Elbert DeVore Andrews ,NA,"12/11/1901 in Greenwood, SC"
110264,Fred Andrews,2B,Fred Andrews ,NA,"5/4/1952 in Lafayette, LA"
110265,Ed Andrews,CF,George Edward Andrews ,NA,"4/5/1859 in Painesville, OH"
110266,Hub Andrews,P,Herbert Carl Andrews ,NA,"8/31/1922 in Burbank, OK"
110267,Ivy Andrews,P,Ivy Paul Andrews ,Poison,"5/6/1907 in Dora, AL"
110268,Jim Andrews,RF,James Pratt Andrews ,NA,"6/5/1865 in Shelburne Falls, MA"
110269,John Andrews,P,John Richard Andrews ,NA,"2/9/1949 in Monterey Park, CA"
110270,Mike Andrews,2B,Michael Jay Andrews ,NA,"7/9/1943 in Los Angeles, CA"
110271,Nate Andrews,P,Nathan Hardy Andrews ,NA,"9/30/1913 in Pembroke, NC"
110272,Rob Andrews,2B,Robert Patrick Andrews ,NA,"12/11/1952 in Santa Monica, CA"
110273,Stan Andrews,C,Stanley Joseph Andrews ,Polo,"4/17/1917 in Lynn, MA"
110274,Wally Andrews,1B,William Walter Andrews ,NA,"9/18/1859 in Philadelphia, PA"
110275,Fred Andrus,RF,Frederick Hotham Andrus ,NA,"8/23/1850 in Washington, MI"
110276,Bill Andrus,3B,William Morgan Andrus ,Andy,"7/25/1907 in Beaumont, TX"
110277,Wiman Andrus,3B,William Wiman Andrus ,NA,"10/14/1858 in Orono, ON, Canada"
110278,Joaquin Andujar,P,Joaquin Andujar ,NA,"12/21/1952 in San Pedro de Macoris, Dominican Republic"
110279,Luis Andujar,P,Luis Andujar ,NA,"11/22/1972 in Bani, Dominican Republic"
110280,Norm Angelini,P,Norman Stanley Angelini ,NA,"9/24/1947 in San Francisco, CA"
110281,Tom Angley,C,Thomas Samuel Angley ,NA,"10/2/1904 in Baltimore, MD"
110282,Pat Ankenman,2B,Frederick Norman Ankenman ,NA,"12/23/1912 in Houston, TX"
110283,Bill Annis,CF,William Perley Annis ,NA,"5/24/1857 in Stoneham, MA"
110284,Cap Anson,1B,Adrian Constantine Anson ,Pop,"4/17/1852 in Marshalltown, IA"
110285,Eric Anthony,RF,Eric Todd Anthony ,NA,"11/8/1967 in San Diego, CA"
110286,Joe Antolick,C,Joseph Antolick ,NA,"4/11/1916 in Hokendauqua, PA"
110287,Johnny Antonelli,P,John August Antonelli ,NA,"4/12/1930 in Rochester, NY"
110288,John Antonelli,3B,John Lawrence Antonelli ,NA,"7/15/1915 in Memphis, TN"
110289,Bill Antonello,LF,William James Antonello ,NA,"5/19/1927 in Brooklyn, NY"
110290,Luis Aparicio,SS,Luis Ernesto Aparicio ,NA,"4/29/1934 in Maracaibo, Venezuela"
110291,Bob Apodaca,P,Robert John Apodaca ,NA,"1/31/1950 in Los Angeles, CA"
110292,Luis Aponte,P,Luis Eduardo Aponte ,NA,"6/14/1953 in El Tigre, Venezuela"
110293,Kevin Appier,P,Robert Kevin Appier ,Ape,"12/6/1967 in Lancaster, CA"
110294,Fred Applegate,P,Frederick Romaine Applegate ,NA,"5/9/1879 in Williamsport, PA"
110295,Ed Appleton,P,Edward Samuel Appleton ,Whitey,"3/1/1892 in Arlington, TX"
110296,Pete Appleton,P,Peter William Appleton ,Jake,"5/20/1904 in Terryville, CT"
110297,Luke Appling,SS,Lucius Benjamin Appling ,Old Aches and Pains,"4/2/1907 in High Point, NC"
110298,Luis Aquino,P,Luis Antonio Aquino ,NA,"5/19/1964 in Santurce, Puerto Rico"
110299,Angel Aragon,3B,Angel Aragon ,Pete,"8/2/1890 in Havana, Cuba"
110300,Jack Aragon,PR,Angel Valdes Aragon ,NA,"11/20/1915 in Havana, Cuba"
110301,Maurice Archdeacon,CF,Maurice John Archdeacon ,Flash,"12/14/1898 in St. Louis, MO"
110302,Fred Archer,P,Frederick Marvin Archer ,Lefty,"3/7/1910 in Johnson City, TN"
110303,Jimmy Archer,C,James Patrick Archer ,NA,"5/13/1883 in Dublin, Ireland"
110304,Jim Archer,P,James William Archer ,NA,"5/25/1932 in Max Meadows, VA"
110305,George Archie,3B,George Albert Archie ,NA,"4/27/1914 in Nashville, TN"
110306,Jose Arcia,SS,Jose Raimundo Arcia ,NA,"8/22/1943 in Havana, Cuba"
110307,Dan Ardell,1B,Daniel Miers Ardell ,NA,"5/27/1941 in Seattle, WA"
110308,Rugger Ardizoia,P,Rinaldo Joseph Ardizoia ,NA,"11/20/1919 in Oleggio, Italy"
110309,Joe Ardner,2B,Joseph A. Ardner ,Old Hoss,"2/27/1858 in Mount Vernon, OH"
110310,Frank Arellanes,P,Frank Julian Arellanes ,NA,"1/28/1882 in Santa Cruz, CA"
110311,Hank Arft,1B,Henry Irven Arft ,Bow Wow,"1/28/1922 in Manchester, MO"
110312,Alex Arias,SS,Alejandro Arias ,NA,"11/20/1967 in New York, NY"
110313,George Arias,3B,George Alberto Arias ,NA,"3/12/1972 in Tucson, AZ"
110314,Rudy Arias,P,Rodolfo Arias ,NA,"6/6/1931 in Las Villas, Cuba"
110315,Buzz Arlett,RF,Russell Loris Arlett ,NA,"1/3/1899 in Elmhurst, CA"
110316,Don Arlich,P,Donald Louis Arlich ,NA,"2/15/1943 in Wayne, MI"
110317,Steve Arlin,P,Stephen Ralph Arlin ,NA,"9/25/1945 in Seattle, WA"
110318,Tony Armas,CF,Antonio Rafael Armas ,NA,"7/2/1953 in Puerto Piritu, Venezuela"
110319,Marcos Armas,1B,Marcos Rafael Armas ,NA,"8/5/1969 in Puerto Piritu, Venezuela"
110320,Ed Armbrister,LF,Edison Rosanda Armbrister ,NA,"7/4/1948 in Nassau, Bahamas"
110321,Orville Armbrust,P,Orville Martin Armbrust ,NA,"3/2/1908 in Beirne, AR"
110322,Charlie Armbruster,C,Charles Anthony Armbruster ,NA,"8/30/1880 in Cincinnati, OH"
110323,Harry Armbruster,CF,Harry Gregory Armbruster ,Army,"3/20/1882 in Liverpool, OH"
110324,Howard Armstrong,P,Howard Elmer Armstrong ,NA,"12/2/1889 in East Claridon, OH"
110325,Jack Armstrong,P,Jack William Armstrong ,NA,"3/7/1965 in Englewood, NJ"
110326,Mike Armstrong,P,Michael Dennis Armstrong ,NA,"3/7/1954 in Glen Cove, NY"
110327,George Armstrong,C,Noble George Armstrong ,Dodo,"6/3/1924 in Orange, NJ"