"yahooid","name","position","full_name","nickname","dob"
15,"Wendell Alston","Cleveland",NA,NA,"1952-09-22"
3,"Gary Alexander","Pittsburgh",NA,NA,"1953-03-27"
1,"Willie Aikens","Toronto",NA,NA,"1954-10-14"
11,"Bill Almon","Philadelphia",NA,NA,"1952-11-21"
27,"Tony Armas","LA Angels",NA,NA,"1953-07-02"
30,"Alan Ashby","Houston",NA,NA,"1951-07-08"
31,"Tucker Ashford","Kansas City",NA,NA,"1954-12-04"
32,"Brian Asselstine","Atlanta",NA,NA,"1953-09-23"
33,"Rick Auerbach","Seattle",NA,NA,"1950-02-15"
35,"Doug Ault","Toronto",NA,NA,"1950-03-09"
36,"Ramon Aviles","Philadelphia",NA,NA,"1952-01-22"
37,"Bennie Ayala","Cleveland",NA,NA,"1951-02-07"
40,"Bob Bailor","LA Dodgers",NA,NA,"1951-07-10"
41,"Dusty Baker","Oakland",NA,NA,"1949-06-15"
48,"Sal Bando","Milwaukee",NA,NA,"1944-02-13"
50,"Alan Bannister","Texas",NA,NA,"1951-09-03"
53,"Randy Bass","Texas",NA,NA,"1954-03-13"
56,"Don Baylor","Oakland",NA,NA,"1949-06-28"
57,"Bob Beall","Pittsburgh",NA,NA,"1948-04-24"
59,"Charlie Beamon","Toronto",NA,NA,"1953-12-04"
63,"Mark Belanger","LA Dodgers",NA,NA,"1944-06-08"
64,"Juan Beniquez","Toronto",NA,NA,"1950-05-13"
65,"Butch Benton","Chi Cubs",NA,NA,"1957-08-24"
66,"Dave Bergman","1B",NA,NA,"1953-06-06"
69,"Kurt Bevacqua","San Diego",NA,NA,"1947-01-23"
71,"Larry Biittner","Texas",NA,NA,"1945-07-27"
73,"Tim Blackwell","Washington",NA,NA,"1952-08-19"
75,"Paul Blair","NY Yankees",NA,NA,"1944-02-01"
79,"Larvell Blanks","Atlanta",NA,NA,"1950-01-28"
84,"Bruce Bochte","Oakland",NA,NA,"1950-11-12"
85,"Bruce Bochy","San Diego",NA,NA,"1955-04-16"
88,"Bobby Bonds","Chi Cubs",NA,NA,"1946-03-15"
111,"Glenn Adams","Toronto",NA,NA,"1947-10-04"
129,"Glenn Borgmann","Chi White Sox",NA,NA,"1950-05-25"
130,"Rick Bosetti","Oakland",NA,NA,"1953-08-05"
131,"Thad Bosley","Texas",NA,NA,"1956-09-17"
135,"Larry Bowa","NY Mets",NA,NA,"1945-12-06"
136,"Sam Bowen","Boston",NA,NA,"1952-09-18"
139,"Doe Boyland","Pittsburgh",NA,NA,"1955-01-06"
142,"Steve Braun","St. Louis",NA,NA,"1948-05-08"
147,"George Brett","PH",NA,NA,"1953-05-15"
148,"Ken Brett","Kansas City",NA,NA,"1948-09-18"
149,"Dan Briggs","Chi Cubs",NA,NA,"1952-11-18"
154,"Jack Brohamer","Cleveland",NA,NA,"1950-02-26"
172,"Terry Bulling","Seattle",NA,NA,"1952-12-15"
173,"Al Bumbry","San Diego",NA,NA,"1947-04-21"
176,"Rick Burleson","Baltimore",NA,NA,"1951-04-29"
177,"Jeff Burroughs","Toronto",NA,NA,"1951-03-07"
180,"Enos Cabell","LA Dodgers",NA,NA,"1949-10-08"
184,"Matt Alexander","Pittsburgh",NA,NA,"1947-01-30"
188,"Bert Campaneris","NY Yankees",NA,NA,"1942-03-09"
193,"Joe Cannon","Toronto",NA,NA,"1953-07-13"
194,"Bernie Carbo","Pittsburgh",NA,NA,"1947-08-05"
195,"Jose Cardenal","NY Mets",NA,NA,"1943-10-07"
197,"Rod Carew","LA Angels",NA,NA,"1945-10-01"
198,"Gary Carter","C",NA,NA,"1954-04-08"
201,"Dave Cash","San Diego",NA,NA,"1948-06-11"
209,"Ron Cey","Oakland",NA,NA,"1948-02-15"
210,"Dave Chalk","Kansas City",NA,NA,"1950-08-30"
211,"Chris Chambliss","NY Yankees",NA,NA,"1948-12-26"
215,"Harry Chappas","Chi White Sox",NA,NA,"1957-10-26"
219,"Jack Clark","1B",NA,NA,"1955-11-10"
233,"Dave Collins","St. Louis",NA,NA,"1952-10-20"
238,"Dave Concepcion","Cincinnati",NA,NA,"1948-06-17"
241,"Cecil Cooper","Milwaukee",NA,NA,"1949-12-20"
242,"Tim Corcoran","NY Mets",NA,NA,"1953-03-19"
244,"Vic Correll","Cincinnati",NA,NA,"1946-02-05"
246,"Al Cowens","Seattle",NA,NA,"1951-10-25"
248,"Larry Cox","Chi Cubs",NA,NA,"1947-09-11"
249,"Ted Cox","Toronto",NA,NA,"1955-01-24"
253,"Warren Cromartie","Kansas City",NA,NA,"1953-09-29"
255,"Terry Crowley","Washington",NA,NA,"1947-02-16"
257,"Heity Cruz","Chi Cubs",NA,NA,"1953-04-02"
259,"Jose Cruz","NY Yankees",NA,NA,"1947-08-08"
260,"Julio Cruz","Chi White Sox",NA,NA,"1954-12-02"
261,"Todd Cruz","Baltimore",NA,NA,"1955-11-23"
262,"Mike Cubbage","NY Mets",NA,NA,"1950-07-21"
264,"Paul Dade","San Diego",NA,NA,"1951-12-07"
267,"Rich Dauer","Baltimore",NA,NA,"1952-07-27"
273,"Mark Davis","RP",NA,NA,"1960-10-19"
274,"Bob Davis","LA Angels",NA,NA,"1952-03-01"
277,"Andre Dawson","LF",NA,NA,"1954-07-10"
280,"Doug DeCinces","LA Angels",NA,NA,"1950-08-29"
286,"Rick Dempsey","C",NA,NA,"1949-09-13"
287,"Bucky Dent","Kansas City",NA,NA,"1951-11-25"
289,"Bo Diaz","Cincinnati",NA,NA,"1953-03-23"
292,"Steve Dillard","Chi White Sox",NA,NA,"1951-02-08"
293,"Miguel Dilone","San Diego",NA,NA,"1954-11-01"
298,"Brian Downing","2B",NA,NA,"1950-10-09"
299,"Brian Doyle","Oakland",NA,NA,"1955-01-26"
301,"Dan Driessen","St. Louis",NA,NA,"1951-07-29"
303,"Keith Drumright","Oakland",NA,NA,"1954-10-21"
308,"Mike Easler","Minnesota",NA,NA,"1950-11-29"
310,"Dave Edwards","San Diego",NA,NA,"1954-02-24"
313,"Michael Edwards","Oakland",NA,NA,"1952-08-27"
315,"Randy Elliott","Oakland",NA,NA,"1951-06-05"
316,"Dock Ellis","Texas",NA,NA,"1945-03-11"
320,"Jim Essian","Oakland",NA,NA,"1951-01-02"
322,"Barry Evans","NY Yankees",NA,NA,"1955-11-30"
323,"Darrell Evans","Atlanta",NA,NA,"1947-05-26"
324,"Bill Fahey","Detroit",NA,NA,"1950-06-14"
330,"Joe Ferguson","LA Angels",NA,NA,"1946-09-19"
336,"Mike Fischlin","Atlanta",NA,NA,"1955-09-13"
337,"Carlton Fisk","C",NA,NA,"1947-12-26"
340,"Cesar Cedeno","LA Dodgers",NA,NA,"1951-02-25"
342,"Doug Flynn","Washington",NA,NA,"1951-04-18"
343,"Marv Foley","Texas",NA,NA,"1953-08-29"
344,"Tim Foli","SS",NA,NA,"1950-12-08"
345,"Barry Foote","NY Yankees",NA,NA,"1952-02-16"
346,"Dan Ford","Baltimore",NA,NA,"1952-05-19"
349,"George Foster","NY Mets",NA,NA,"1948-12-01"
358,"Pepe Frias","LA Dodgers",NA,NA,"1948-07-14"
506,"Marc Hill","Chi White Sox",NA,NA,"1952-02-18"
509,"Larry Hisle","Milwaukee",NA,NA,"1947-05-05"
510,"Butch Hobson","NY Yankees",NA,NA,"1951-08-17"
512,"Ron Hodges","NY Mets",NA,NA,"1949-06-22"
517,"Willie Horton","Seattle",NA,NA,"1942-10-18"
518,"Tim Hosley","Oakland",NA,NA,"1947-05-10"
526,"Art Howe","3B",NA,NA,"1946-12-15"
527,"Roy Howell","Milwaukee",NA,NA,"1953-12-18"
528,"Glenn Hubbard","Oakland",NA,NA,"1957-09-25"
535,"Clint Hurdle","NY Mets",NA,NA,"1957-07-30"
537,"Tom Hutton","Washington",NA,NA,"1946-04-20"
538,"Garth Iorg","Toronto",NA,NA,"1954-10-12"
539,"Mike Ivie","Detroit",NA,NA,"1952-08-08"
540,"Reggie Jackson","Oakland",NA,NA,"1946-05-18"
541,"Ron Jackson","Baltimore",NA,NA,"1953-05-09"
553,"Cliff Johnson","Toronto",NA,NA,"1947-07-22"
557,"Lamar Johnson","1B",NA,NA,"1950-09-02"
560,"Jay Johnstone","LA Dodgers",NA,NA,"1945-11-20"
565,"Ruppert Jones","Texas",NA,NA,"1955-03-12"
566,"Mike Jorgensen","St. Louis",NA,NA,"1948-08-16"
569,"Von Joshua","San Diego",NA,NA,"1948-05-01"
572,"Mick Kelleher","LA Angels",NA,NA,"1947-07-25"
573,"Pat Kelly","Cleveland",NA,NA,"1944-07-30"
576,"Fred Kendall","San Diego",NA,NA,"1949-01-31"
579,"Junior Kennedy","Chi Cubs",NA,NA,"1950-08-09"
580,"Terry Kennedy","San Francisco",NA,NA,"1956-06-04"
585,"Bruce Kimm","Chi White Sox",NA,NA,"1951-06-29"
587,"Dave Kingman","Oakland",NA,NA,"1948-12-21"
590,"Ray Knight","Detroit",NA,NA,"1952-12-28"
601,"Steve Garvey","San Diego",NA,NA,"1948-12-22"
607,"Cesar Geronimo","Kansas City",NA,NA,"1948-03-11"
615,"Luis Gomez","Atlanta",NA,NA,"1951-08-19"
617,"Julio Gonzalez","Detroit",NA,NA,"1952-12-25"
618,"Orlando Gonzalez","Oakland",NA,NA,"1951-11-15"
622,"Danny Goodwin","Oakland",NA,NA,"1953-09-02"
629,"Gary Gray","Seattle",NA,NA,"1952-09-21"
632,"Bobby Grich","LA Angels",NA,NA,"1949-01-15"
634,"Ken Griffey Sr.","Seattle",NA,NA,"1950-04-10"
635,"Alfredo Griffin","SS",NA,NA,"1957-10-06"
637,"Greg Gross","San Diego",NA,NA,"1952-08-01"
638,"Jerry Grote","LA Dodgers",NA,NA,"1942-10-06"
639,"Johnny Grubb","Detroit",NA,NA,"1948-08-04"
640,"Mario Guerrero","Oakland",NA,NA,"1949-09-28"
641,"Pedro Guerrero","1B",NA,NA,"1956-06-29"
642,"Brad Gulden","San Francisco",NA,NA,"1956-06-10"
648,"Jerry Hairston","Chi White Sox",NA,NA,"1952-02-16"
654,"Gary Hancock","Oakland",NA,NA,"1954-01-23"
658,"Mike Hargrove","Cleveland",NA,NA,"1949-10-26"
659,"Larry Harlow","LA Angels",NA,NA,"1951-11-13"
662,"Bud Harrelson","Texas",NA,NA,"1944-06-06"
664,"Vic Harris","Milwaukee",NA,NA,"1950-03-27"
668,"Ron Hassey","C",NA,NA,"1953-02-27"
670,"Mike Heath","Atlanta",NA,NA,"1955-02-05"
671,"Richie Hebner","Chi Cubs",NA,NA,"1947-11-26"
677,"Ken Henderson","Chi Cubs",NA,NA,"1946-06-15"
678,"Steve Henderson","Houston",NA,NA,"1952-11-18"
679,"George Hendrick","LA Angels",NA,NA,"1949-10-18"
684,"Keith Hernandez","Cleveland",NA,NA,"1953-10-20"
686,"Larry Herndon","LF",NA,NA,"1953-11-03"
693,"Duane Kuiper","San Francisco",NA,NA,"1950-06-19"
698,"Pete LaCock","Kansas City",NA,NA,"1952-01-17"
699,"Lee Lacy","Baltimore",NA,NA,"1948-04-10"
703,"Rafael Landestoy","LA Dodgers",NA,NA,"1953-05-28"
704,"Ken Landreaux","Baltimore",NA,NA,"1954-12-22"
708,"Carney Lansford","3B",NA,NA,"1957-02-07"
710,"Rudy Law","Kansas City",NA,NA,"1956-10-07"
713,"Ron LeFlore","Chi White Sox",NA,NA,"1948-06-16"
714,"Johnnie LeMaster","Oakland",NA,NA,"1954-06-19"
715,"Jim Lentine","St. Louis",NA,NA,"1954-07-16"
717,"Jeffrey Leonard","Seattle",NA,NA,"1955-09-22"
719,"Sixto Lezcano","Pittsburgh",NA,NA,"1953-11-28"
722,"Dennis Littlejohn","San Francisco",NA,NA,"1954-10-04"
725,"Skip Lockwood","Boston",NA,NA,"1946-08-17"
728,"Davey Lopes","Houston",NA,NA,"1945-05-03"
729,"Dane Iorg","San Diego",NA,NA,"1950-05-11"
731,"John Lowenstein","Baltimore",NA,NA,"1947-01-27"
732,"Mike Lum","Chi Cubs",NA,NA,"1945-10-27"
735,"Fred Lynn","San Diego",NA,NA,"1952-02-03"
736,"Greg Luzinski","Chi White Sox",NA,NA,"1950-11-22"
739,"Pete Mackanin","Minnesota",NA,NA,"1951-08-01"
740,"Elliott Maddox","NY Mets",NA,NA,"1947-12-21"
741,"Garry Maddox","Philadelphia",NA,NA,"1949-09-01"
743,"Bill Madlock","Detroit",NA,NA,"1951-01-02"
748,"Phil Mankowski","NY Mets",NA,NA,"1953-01-09"
749,"Rick Manning","Milwaukee",NA,NA,"1954-09-02"
751,"Jerry Manuel","SS",NA,NA,"1953-12-23"
756,"Jerry Martin","NY Mets",NA,NA,"1949-05-11"
761,"Gary Matthews","Seattle",NA,NA,"1950-07-05"
766,"Lee May","Kansas City",NA,NA,"1943-03-23"
768,"Milt May","Pittsburgh",NA,NA,"1950-08-01"
769,"John Mayberry","NY Yankees",NA,NA,"1949-02-18"
773,"Lee Mazzilli","Toronto",NA,NA,"1955-03-25"
775,"Bake McBride","Cleveland",NA,NA,"1949-02-03"
776,"Tim McCarver","Philadelphia",NA,NA,"1941-10-16"
777,"Willie McCovey","San Francisco",NA,NA,"1938-01-10"
781,"Dave McKay","Oakland",NA,NA,"1950-03-14"
804,"Larry Parrish","Boston",NA,NA,"1953-11-10"
805,"Lance Parrish","C",NA,NA,"1956-06-15"
807,"Freddie Patek","LA Angels",NA,NA,"1944-10-09"
813,"Tony Perez","Cincinnati",NA,NA,"1942-05-14"
814,"Broderick Perkins","Cleveland",NA,NA,"1954-11-23"
821,"Rob Picciolo","Oakland",NA,NA,"1953-02-04"
823,"Lou Piniella","NY Yankees",NA,NA,"1943-08-28"
827,"Biff Pocoroba","Atlanta",NA,NA,"1953-07-25"
830,"Tom Poquette","Kansas City",NA,NA,"1951-10-30"
831,"Darrell Porter","Texas",NA,NA,"1952-01-17"
834,"Hosken Powell","Toronto",NA,NA,"1955-05-14"
837,"Ron Pruitt","San Francisco",NA,NA,"1951-10-21"
838,"Greg Pryor","Kansas City",NA,NA,"1949-10-02"
839,"Terry Puhl","Kansas City",NA,NA,"1956-07-08"
841,"Luis Pujols","C",NA,NA,"1955-11-18"
843,"Pat Putnam","Minnesota",NA,NA,"1953-12-03"
847,"Jamie Quirk","C",NA,NA,"1954-10-22"
848,"Dave Rader","Boston",NA,NA,"1948-12-26"
853,"Domingo Ramos","Chi Cubs",NA,NA,"1958-03-29"
854,"Bobby Ramos","Washington",NA,NA,"1955-11-05"
855,"Mike Ramsey","LA Dodgers",NA,NA,"1960-07-08"
856,"Bob Randall","Minnesota",NA,NA,"1948-06-06"
857,"Lenny Randle","LA Angels",NA,NA,"1949-02-12"
858,"Willie Randolph","2B",NA,NA,"1954-07-06"
865,"Ken Reitz","Pittsburgh",NA,NA,"1951-06-24"
866,"Jerry Remy","Boston",NA,NA,"1952-11-08"
869,"Merv Rettenmund","LA Angels",NA,NA,"1943-06-06"
870,"Dave Revering","Seattle",NA,NA,"1953-02-12"
871,"Craig Reynolds","Houston",NA,NA,"1952-12-27"
874,"Jim Rice","Boston",NA,NA,"1953-03-08"
876,"Gene Richards","San Francisco",NA,NA,"1953-09-29"
878,"Bombo Rivera","Kansas City",NA,NA,"1952-08-02"
879,"Mickey Rivers","Texas",NA,NA,"1948-10-31"
880,"Dave Roberts","Philadelphia",NA,NA,"1951-02-17"
881,"Leon Roberts","Kansas City",NA,NA,"1951-01-22"
883,"Bill Robinson","Philadelphia",NA,NA,"1943-06-26"
885,"Bruce Robinson","NY Yankees",NA,NA,"1954-04-16"
893,"Aurelio Rodriguez","Chi White Sox",NA,NA,"1947-12-28"
895,"Gary Roenicke","Atlanta",NA,NA,"1954-12-05"
899,"Ed Romero","Detroit",NA,NA,"1957-12-09"
900,"Lenn Sakata","NY Yankees",NA,NA,"1954-06-08"
902,"Billy Sample","Atlanta",NA,NA,"1955-04-02"
907,"Manny Sanguillen","Pittsburgh",NA,NA,"1944-03-21"
915,"Mike Schmidt","Philadelphia",NA,NA,"1949-09-27"
920,"Rodney Scott","Washington",NA,NA,"1953-10-16"
921,"Tony Scott","Houston",NA,NA,"1951-09-18"
924,"Jimmy Sexton","St. Louis",NA,NA,"1954-12-15"
930,"Dennis Sherrill","NY Yankees",NA,NA,"1956-05-03"
934,"Ted Simmons","Atlanta",NA,NA,"1949-08-09"
935,"Joe Simpson","Kansas City",NA,NA,"1951-12-31"
937,"Ken Singleton","Baltimore",NA,NA,"1947-06-10"
938,"Ted Sizemore","Boston",NA,NA,"1945-04-15"
939,"Dave Skaggs","LA Angels",NA,NA,"1951-06-12"
943,"Roy Smalley","Minnesota",NA,NA,"1952-10-25"
944,"Billy Smith","San Francisco",NA,NA,"1953-07-14"
945,"Keith Smith","St. Louis",NA,NA,"1953-05-03"
946,"Lonnie Smith","PH",NA,NA,"1955-12-22"
947,"Ozzie Smith","SS",NA,NA,"1954-12-26"
948,"Chris Smith","San Francisco",NA,NA,"1957-07-18"
952,"Eric Soderholm","NY Yankees",NA,NA,"1948-09-24"
956,"Chris Speier","San Francisco",NA,NA,"1950-06-28"
958,"Jim Spencer","Oakland",NA,NA,"1946-07-30"
962,"Charlie Spikes","Atlanta",NA,NA,"1951-01-23"
963,"Harry Spilman","Houston",NA,NA,"1954-07-18"
965,"Mike Squires","Chi White Sox",NA,NA,"1952-03-05"
969,"Fred Stanley","Oakland",NA,NA,"1947-08-13"
972,"Willie Stargell","Pittsburgh",NA,NA,"1940-03-06"
974,"Rusty Staub","NY Mets",NA,NA,"1944-04-01"
975,"John Stearns","NY Mets",NA,NA,"1951-08-21"
976,"Dave Stegman","Chi White Sox",NA,NA,"1954-01-30"
977,"Bill Stein","Texas",NA,NA,"1947-01-21"
979,"Rennie Stennett","San Francisco",NA,NA,"1951-04-05"
983,"Bob Stinson","Seattle",NA,NA,"1945-10-11"
988,"Champ Summers","San Diego",NA,NA,"1946-06-15"
989,"Jim Sundberg","Texas",NA,NA,"1951-05-18"
991,"Rick Sweet","Seattle",NA,NA,"1952-09-07"
992,"Steve Swisher","San Diego",NA,NA,"1951-08-09"
996,"John Tamargo","Washington",NA,NA,"1951-11-07"
999,"Frank Taveras","Washington",NA,NA,"1949-12-24"
